travel_id,date,start_time_actual,end_time_actual,route_id,train_id
20795,2019-07-23,18:00:00.0000000,19:30:00.0000000,72,2
20796,2019-07-23,18:00:00.0000000,19:30:00.0000000,79,1
20797,2019-07-23,20:00:00.0000000,21:30:00.0000000,86,1
20798,2019-07-23,20:00:00.0000000,21:30:00.0000000,93,2
20799,2019-07-23,22:00:00.0000000,23:30:00.0000000,100,2
20800,2019-07-23,22:00:00.0000000,23:30:00.0000000,107,1
20801,2019-07-24,06:00:00.0000000,07:30:00.0000000,3,1
20802,2019-07-24,06:00:00.0000000,07:30:00.0000000,10,2
20803,2019-07-24,08:00:00.0000000,09:30:00.0000000,17,2
20804,2019-07-24,08:00:00.0000000,09:30:00.0000000,24,1
20805,2019-07-24,10:00:00.0000000,11:30:00.0000000,31,1
20806,2019-07-24,10:00:00.0000000,11:30:00.0000000,38,2
20807,2019-07-24,12:00:00.0000000,13:30:00.0000000,45,2
20808,2019-07-24,12:00:00.0000000,13:30:00.0000000,52,1
20809,2019-07-24,14:00:00.0000000,15:30:00.0000000,59,1
20810,2019-07-24,14:00:00.0000000,15:30:00.0000000,66,2
20811,2019-07-24,18:00:00.0000000,19:30:00.0000000,73,2
20812,2019-07-24,18:00:00.0000000,19:30:00.0000000,80,1
20813,2019-07-24,20:00:00.0000000,21:30:00.0000000,87,1
20814,2019-07-24,20:00:00.0000000,21:30:00.0000000,94,2
20815,2019-07-24,22:00:00.0000000,23:30:00.0000000,101,2
20816,2019-07-24,22:00:00.0000000,23:30:00.0000000,108,1
20817,2019-07-25,06:00:00.0000000,07:30:00.0000000,4,1
20818,2019-07-25,06:00:00.0000000,07:30:00.0000000,11,2
20819,2019-07-25,08:00:00.0000000,09:30:00.0000000,18,2
20820,2019-07-25,08:00:00.0000000,09:30:00.0000000,25,1
20821,2019-07-25,10:00:00.0000000,11:30:00.0000000,32,1
20822,2019-07-25,10:00:00.0000000,11:30:00.0000000,39,2
20823,2019-07-25,12:00:00.0000000,13:30:00.0000000,46,2
20824,2019-07-25,12:00:00.0000000,13:30:00.0000000,53,1
20825,2019-07-25,14:00:00.0000000,15:30:00.0000000,60,1
20826,2019-07-25,14:00:00.0000000,15:30:00.0000000,67,2
20827,2019-07-25,18:00:00.0000000,19:30:00.0000000,74,2
20828,2019-07-25,18:00:00.0000000,19:30:00.0000000,81,1
20829,2019-07-25,20:00:00.0000000,21:30:00.0000000,88,1
20830,2019-07-25,20:00:00.0000000,21:30:00.0000000,95,2
20831,2019-07-25,22:00:00.0000000,23:30:00.0000000,102,2
20832,2019-07-25,22:00:00.0000000,23:30:00.0000000,109,1
20833,2019-07-26,06:00:00.0000000,07:30:00.0000000,5,1
20834,2019-07-26,06:00:00.0000000,07:30:00.0000000,12,2
20835,2019-07-26,08:00:00.0000000,09:30:00.0000000,19,2
20836,2019-07-26,08:00:00.0000000,09:30:00.0000000,26,1
20837,2019-07-26,10:00:00.0000000,11:30:00.0000000,33,1
20838,2019-07-26,10:00:00.0000000,11:30:00.0000000,40,2
20839,2019-07-26,12:00:00.0000000,13:30:00.0000000,47,2
20840,2019-07-26,12:00:00.0000000,13:30:00.0000000,54,1
20841,2019-07-26,14:00:00.0000000,15:30:00.0000000,61,1
20842,2019-07-26,14:00:00.0000000,15:30:00.0000000,68,2
20843,2019-07-26,18:00:00.0000000,19:30:00.0000000,75,2
20844,2019-07-26,18:00:00.0000000,19:30:00.0000000,82,1
20845,2019-07-26,20:00:00.0000000,21:30:00.0000000,89,1
20846,2019-07-26,20:00:00.0000000,21:30:00.0000000,96,2
20847,2019-07-26,22:00:00.0000000,23:30:00.0000000,103,2
20848,2019-07-26,22:00:00.0000000,23:30:00.0000000,110,1
20849,2019-07-27,06:00:00.0000000,07:30:00.0000000,6,1
20850,2019-07-27,06:00:00.0000000,07:30:00.0000000,13,2
20851,2019-07-27,08:00:00.0000000,09:30:00.0000000,20,2
20852,2019-07-27,08:00:00.0000000,09:30:00.0000000,27,1
20853,2019-07-27,10:00:00.0000000,11:30:00.0000000,34,1
20854,2019-07-27,10:00:00.0000000,11:30:00.0000000,41,2
20855,2019-07-27,12:00:00.0000000,13:30:00.0000000,48,2
20856,2019-07-27,12:00:00.0000000,13:30:00.0000000,55,1
20857,2019-07-27,14:00:00.0000000,15:30:00.0000000,62,1
20858,2019-07-27,14:00:00.0000000,15:30:00.0000000,69,2
20859,2019-07-27,18:00:00.0000000,19:30:00.0000000,76,2
20860,2019-07-27,18:00:00.0000000,19:30:00.0000000,83,1
20861,2019-07-27,20:00:00.0000000,21:30:00.0000000,90,1
20862,2019-07-27,20:00:00.0000000,21:30:00.0000000,97,2
20863,2019-07-27,22:00:00.0000000,23:30:00.0000000,104,2
20864,2019-07-27,22:00:00.0000000,23:30:00.0000000,111,1
20865,2019-07-28,06:00:00.0000000,07:30:00.0000000,7,1
20866,2019-07-28,06:00:00.0000000,07:30:00.0000000,14,2
20867,2019-07-28,08:00:00.0000000,09:30:00.0000000,21,2
20868,2019-07-28,08:00:00.0000000,09:30:00.0000000,28,1
20869,2019-07-28,10:00:00.0000000,11:30:00.0000000,35,1
20870,2019-07-28,10:00:00.0000000,11:30:00.0000000,42,2
20871,2019-07-28,12:00:00.0000000,13:30:00.0000000,49,2
20872,2019-07-28,12:00:00.0000000,13:30:00.0000000,56,1
20873,2019-07-28,14:00:00.0000000,15:30:00.0000000,63,1
20874,2019-07-28,14:00:00.0000000,15:30:00.0000000,70,2
20875,2019-07-28,18:00:00.0000000,19:30:00.0000000,77,2
20876,2019-07-28,18:00:00.0000000,19:30:00.0000000,84,1
20877,2019-07-28,20:00:00.0000000,21:30:00.0000000,91,1
20878,2019-07-28,20:00:00.0000000,21:30:00.0000000,98,2
20879,2019-07-28,22:00:00.0000000,23:30:00.0000000,105,2
20880,2019-07-28,22:00:00.0000000,23:30:00.0000000,112,1
20881,2019-07-29,06:00:00.0000000,07:30:00.0000000,1,1
20882,2019-07-29,06:00:00.0000000,07:30:00.0000000,8,2
20883,2019-07-29,08:00:00.0000000,09:30:00.0000000,15,2
20884,2019-07-29,08:00:00.0000000,09:30:00.0000000,22,1
20885,2019-07-29,10:00:00.0000000,11:30:00.0000000,29,1
20886,2019-07-29,10:00:00.0000000,11:30:00.0000000,36,2
20887,2019-07-29,12:00:00.0000000,13:30:00.0000000,43,2
20888,2019-07-29,12:00:00.0000000,13:30:00.0000000,50,1
20889,2019-07-29,14:00:00.0000000,15:30:00.0000000,57,1
20890,2019-07-29,14:00:00.0000000,15:30:00.0000000,64,2
20891,2019-07-29,18:00:00.0000000,19:30:00.0000000,71,2
20892,2019-07-29,18:00:00.0000000,19:30:00.0000000,78,1
20893,2019-07-29,20:00:00.0000000,21:30:00.0000000,85,1
20894,2019-07-29,20:00:00.0000000,21:30:00.0000000,92,2
20895,2019-07-29,22:00:00.0000000,23:30:00.0000000,99,2
20896,2019-07-29,22:00:00.0000000,23:30:00.0000000,106,1
20897,2019-07-30,06:00:00.0000000,07:30:00.0000000,2,1
20898,2019-07-30,06:00:00.0000000,07:30:00.0000000,9,2
20899,2019-07-30,08:00:00.0000000,09:30:00.0000000,16,2
20900,2019-07-30,08:00:00.0000000,09:30:00.0000000,23,1
20901,2019-07-30,10:00:00.0000000,11:30:00.0000000,30,1
20902,2019-07-30,10:00:00.0000000,11:30:00.0000000,37,2
20903,2019-07-30,12:00:00.0000000,13:30:00.0000000,44,2
20904,2019-07-30,12:00:00.0000000,13:30:00.0000000,51,1
20905,2019-07-30,14:00:00.0000000,15:30:00.0000000,58,1
20906,2019-07-30,14:00:00.0000000,15:30:00.0000000,65,2
20907,2019-07-30,18:00:00.0000000,19:30:00.0000000,72,2
20908,2019-07-30,18:00:00.0000000,19:30:00.0000000,79,1
20909,2019-07-30,20:00:00.0000000,21:30:00.0000000,86,1
20910,2019-07-30,20:00:00.0000000,21:30:00.0000000,93,2
20911,2019-07-30,22:00:00.0000000,23:30:00.0000000,100,2
20912,2019-07-30,22:00:00.0000000,23:30:00.0000000,107,1
20913,2019-07-31,06:00:00.0000000,07:30:00.0000000,3,1
20914,2019-07-31,06:00:00.0000000,07:30:00.0000000,10,2
20915,2019-07-31,08:00:00.0000000,09:30:00.0000000,17,2
20916,2019-07-31,08:00:00.0000000,09:30:00.0000000,24,1
20917,2019-07-31,10:00:00.0000000,11:30:00.0000000,31,1
20918,2019-07-31,10:00:00.0000000,11:30:00.0000000,38,2
20919,2019-07-31,12:00:00.0000000,13:30:00.0000000,45,2
20920,2019-07-31,12:00:00.0000000,13:30:00.0000000,52,1
20921,2019-07-31,14:00:00.0000000,15:30:00.0000000,59,1
20922,2019-07-31,14:00:00.0000000,15:30:00.0000000,66,2
20923,2019-07-31,18:00:00.0000000,19:30:00.0000000,73,2
20924,2019-07-31,18:00:00.0000000,19:30:00.0000000,80,1
20925,2019-07-31,20:00:00.0000000,21:30:00.0000000,87,1
20926,2019-07-31,20:00:00.0000000,21:30:00.0000000,94,2
20927,2019-07-31,22:00:00.0000000,23:30:00.0000000,101,2
20928,2019-07-31,22:00:00.0000000,23:30:00.0000000,108,1
20929,2019-08-01,06:00:00.0000000,07:30:00.0000000,4,1
20930,2019-08-01,06:00:00.0000000,07:30:00.0000000,11,2
20931,2019-08-01,08:00:00.0000000,09:30:00.0000000,18,2
20932,2019-08-01,08:00:00.0000000,09:30:00.0000000,25,1
20933,2019-08-01,10:00:00.0000000,11:30:00.0000000,32,1
20934,2019-08-01,10:00:00.0000000,11:30:00.0000000,39,2
20935,2019-08-01,12:00:00.0000000,13:30:00.0000000,46,2
20936,2019-08-01,12:00:00.0000000,13:30:00.0000000,53,1
20937,2019-08-01,14:00:00.0000000,15:30:00.0000000,60,1
20938,2019-08-01,14:00:00.0000000,15:30:00.0000000,67,2
20939,2019-08-01,18:00:00.0000000,19:30:00.0000000,74,2
20940,2019-08-01,18:00:00.0000000,19:30:00.0000000,81,1
20941,2019-08-01,20:00:00.0000000,21:30:00.0000000,88,1
20942,2019-08-01,20:00:00.0000000,21:30:00.0000000,95,2
20943,2019-08-01,22:00:00.0000000,23:30:00.0000000,102,2
20944,2019-08-01,22:00:00.0000000,23:30:00.0000000,109,1
20945,2019-08-02,06:00:00.0000000,07:30:00.0000000,5,1
20946,2019-08-02,06:00:00.0000000,07:30:00.0000000,12,2
20947,2019-08-02,08:00:00.0000000,09:30:00.0000000,19,2
20948,2019-08-02,08:00:00.0000000,09:30:00.0000000,26,1
20949,2019-08-02,10:00:00.0000000,11:30:00.0000000,33,1
20950,2019-08-02,10:00:00.0000000,11:30:00.0000000,40,2
20951,2019-08-02,12:00:00.0000000,13:30:00.0000000,47,2
20952,2019-08-02,12:00:00.0000000,13:30:00.0000000,54,1
20953,2019-08-02,14:00:00.0000000,15:30:00.0000000,61,1
20954,2019-08-02,14:00:00.0000000,15:30:00.0000000,68,2
20955,2019-08-02,18:00:00.0000000,19:30:00.0000000,75,2
20956,2019-08-02,18:00:00.0000000,19:30:00.0000000,82,1
20957,2019-08-02,20:00:00.0000000,21:30:00.0000000,89,1
20958,2019-08-02,20:00:00.0000000,21:30:00.0000000,96,2
20959,2019-08-02,22:00:00.0000000,23:30:00.0000000,103,2
20960,2019-08-02,22:00:00.0000000,23:30:00.0000000,110,1
20961,2019-08-03,06:00:00.0000000,07:30:00.0000000,6,1
20962,2019-08-03,06:00:00.0000000,07:30:00.0000000,13,2
20963,2019-08-03,08:00:00.0000000,09:30:00.0000000,20,2
20964,2019-08-03,08:00:00.0000000,09:30:00.0000000,27,1
20965,2019-08-03,10:00:00.0000000,11:30:00.0000000,34,1
20966,2019-08-03,10:00:00.0000000,11:30:00.0000000,41,2
20967,2019-08-03,12:00:00.0000000,13:30:00.0000000,48,2
20968,2019-08-03,12:00:00.0000000,13:30:00.0000000,55,1
20969,2019-08-03,14:00:00.0000000,15:30:00.0000000,62,1
20970,2019-08-03,14:00:00.0000000,15:30:00.0000000,69,2
20971,2019-08-03,18:00:00.0000000,19:30:00.0000000,76,2
20972,2019-08-03,18:00:00.0000000,19:30:00.0000000,83,1
20973,2019-08-03,20:00:00.0000000,21:30:00.0000000,90,1
20974,2019-08-03,20:00:00.0000000,21:30:00.0000000,97,2
20975,2019-08-03,22:00:00.0000000,23:30:00.0000000,104,2
20976,2019-08-03,22:00:00.0000000,23:30:00.0000000,111,1
20977,2019-08-04,06:00:00.0000000,07:30:00.0000000,7,1
20978,2019-08-04,06:00:00.0000000,07:30:00.0000000,14,2
20979,2019-08-04,08:00:00.0000000,09:30:00.0000000,21,2
20980,2019-08-04,08:00:00.0000000,09:30:00.0000000,28,1
20981,2019-08-04,10:00:00.0000000,11:30:00.0000000,35,1
20982,2019-08-04,10:00:00.0000000,11:30:00.0000000,42,2
20983,2019-08-04,12:00:00.0000000,13:30:00.0000000,49,2
20984,2019-08-04,12:00:00.0000000,13:30:00.0000000,56,1
20985,2019-08-04,14:00:00.0000000,15:30:00.0000000,63,1
20986,2019-08-04,14:00:00.0000000,15:30:00.0000000,70,2
20987,2019-08-04,18:00:00.0000000,19:30:00.0000000,77,2
20988,2019-08-04,18:00:00.0000000,19:30:00.0000000,84,1
20989,2019-08-04,20:00:00.0000000,21:30:00.0000000,91,1
20990,2019-08-04,20:00:00.0000000,21:30:00.0000000,98,2
20991,2019-08-04,22:00:00.0000000,23:30:00.0000000,105,2
20992,2019-08-04,22:00:00.0000000,23:30:00.0000000,112,1
20993,2019-08-05,06:00:00.0000000,07:30:00.0000000,1,1
20994,2019-08-05,06:00:00.0000000,07:30:00.0000000,8,2
20995,2019-08-05,08:00:00.0000000,09:30:00.0000000,15,2
20996,2019-08-05,08:00:00.0000000,09:30:00.0000000,22,1
20997,2019-08-05,10:00:00.0000000,11:30:00.0000000,29,1
20998,2019-08-05,10:00:00.0000000,11:30:00.0000000,36,2
20999,2019-08-05,12:00:00.0000000,13:30:00.0000000,43,2
21000,2019-08-05,12:00:00.0000000,13:30:00.0000000,50,1
21001,2019-08-05,14:00:00.0000000,15:30:00.0000000,57,1
21002,2019-08-05,14:00:00.0000000,15:30:00.0000000,64,2
21003,2019-08-05,18:00:00.0000000,19:30:00.0000000,71,2
21004,2019-08-05,18:00:00.0000000,19:30:00.0000000,78,1
21005,2019-08-05,20:00:00.0000000,21:30:00.0000000,85,1
21006,2019-08-05,20:00:00.0000000,21:30:00.0000000,92,2
21007,2019-08-05,22:00:00.0000000,23:30:00.0000000,99,2
21008,2019-08-05,22:00:00.0000000,23:30:00.0000000,106,1
21009,2019-08-06,06:00:00.0000000,07:30:00.0000000,2,1
21010,2019-08-06,06:00:00.0000000,07:30:00.0000000,9,2
21011,2019-08-06,08:00:00.0000000,09:30:00.0000000,16,2
21012,2019-08-06,08:00:00.0000000,09:30:00.0000000,23,1
21013,2019-08-06,10:00:00.0000000,11:30:00.0000000,30,1
21014,2019-08-06,10:00:00.0000000,11:30:00.0000000,37,2
21015,2019-08-06,12:00:00.0000000,13:30:00.0000000,44,2
21016,2019-08-06,12:00:00.0000000,13:30:00.0000000,51,1
21017,2019-08-06,14:00:00.0000000,15:30:00.0000000,58,1
21018,2019-08-06,14:00:00.0000000,15:30:00.0000000,65,2
21019,2019-08-06,18:00:00.0000000,19:30:00.0000000,72,2
21020,2019-08-06,18:00:00.0000000,19:30:00.0000000,79,1
21021,2019-08-06,20:00:00.0000000,21:30:00.0000000,86,1
21022,2019-08-06,20:00:00.0000000,21:30:00.0000000,93,2
21023,2019-08-06,22:00:00.0000000,23:30:00.0000000,100,2
21024,2019-08-06,22:00:00.0000000,23:30:00.0000000,107,1
21025,2019-08-07,06:00:00.0000000,07:30:00.0000000,3,1
21026,2019-08-07,06:00:00.0000000,07:30:00.0000000,10,2
21027,2019-08-07,08:00:00.0000000,09:30:00.0000000,17,2
21028,2019-08-07,08:00:00.0000000,09:30:00.0000000,24,1
21029,2019-08-07,10:00:00.0000000,11:30:00.0000000,31,1
21030,2019-08-07,10:00:00.0000000,11:30:00.0000000,38,2
21031,2019-08-07,12:00:00.0000000,13:30:00.0000000,45,2
21032,2019-08-07,12:00:00.0000000,13:30:00.0000000,52,1
21033,2019-08-07,14:00:00.0000000,15:30:00.0000000,59,1
21034,2019-08-07,14:00:00.0000000,15:30:00.0000000,66,2
21035,2019-08-07,18:00:00.0000000,19:30:00.0000000,73,2
21036,2019-08-07,18:00:00.0000000,19:30:00.0000000,80,1
21037,2019-08-07,20:00:00.0000000,21:30:00.0000000,87,1
21038,2019-08-07,20:00:00.0000000,21:30:00.0000000,94,2
21039,2019-08-07,22:00:00.0000000,23:30:00.0000000,101,2
21040,2019-08-07,22:00:00.0000000,23:30:00.0000000,108,1
21041,2019-08-08,06:00:00.0000000,07:30:00.0000000,4,1
21042,2019-08-08,06:00:00.0000000,07:30:00.0000000,11,2
21043,2019-08-08,08:00:00.0000000,09:30:00.0000000,18,2
21044,2019-08-08,08:00:00.0000000,09:30:00.0000000,25,1
21045,2019-08-08,10:00:00.0000000,11:30:00.0000000,32,1
21046,2019-08-08,10:00:00.0000000,11:30:00.0000000,39,2
21047,2019-08-08,12:00:00.0000000,13:30:00.0000000,46,2
21048,2019-08-08,12:00:00.0000000,13:30:00.0000000,53,1
21049,2019-08-08,14:00:00.0000000,15:30:00.0000000,60,1
21050,2019-08-08,14:00:00.0000000,15:30:00.0000000,67,2
21051,2019-08-08,18:00:00.0000000,19:30:00.0000000,74,2
21052,2019-08-08,18:00:00.0000000,19:30:00.0000000,81,1
21053,2019-08-08,20:00:00.0000000,21:30:00.0000000,88,1
21054,2019-08-08,20:00:00.0000000,21:30:00.0000000,95,2
21055,2019-08-08,22:00:00.0000000,23:30:00.0000000,102,2
21056,2019-08-08,22:00:00.0000000,23:30:00.0000000,109,1
21057,2019-08-09,06:00:00.0000000,07:30:00.0000000,5,1
21058,2019-08-09,06:00:00.0000000,07:30:00.0000000,12,2
21059,2019-08-09,08:00:00.0000000,09:30:00.0000000,19,2
21060,2019-08-09,08:00:00.0000000,09:30:00.0000000,26,1
21061,2019-08-09,10:00:00.0000000,11:30:00.0000000,33,1
21062,2019-08-09,10:00:00.0000000,11:30:00.0000000,40,2
21063,2019-08-09,12:00:00.0000000,13:30:00.0000000,47,2
21064,2019-08-09,12:00:00.0000000,13:30:00.0000000,54,1
21065,2019-08-09,14:00:00.0000000,15:30:00.0000000,61,1
21066,2019-08-09,14:00:00.0000000,15:30:00.0000000,68,2
21067,2019-08-09,18:00:00.0000000,19:30:00.0000000,75,2
21068,2019-08-09,18:00:00.0000000,19:30:00.0000000,82,1
21069,2019-08-09,20:00:00.0000000,21:30:00.0000000,89,1
21070,2019-08-09,20:00:00.0000000,21:30:00.0000000,96,2
21071,2019-08-09,22:00:00.0000000,23:30:00.0000000,103,2
21072,2019-08-09,22:00:00.0000000,23:30:00.0000000,110,1
21073,2019-08-10,06:00:00.0000000,07:30:00.0000000,6,1
21074,2019-08-10,06:00:00.0000000,07:30:00.0000000,13,2
21075,2019-08-10,08:00:00.0000000,09:30:00.0000000,20,2
21076,2019-08-10,08:00:00.0000000,09:30:00.0000000,27,1
21077,2019-08-10,10:00:00.0000000,11:30:00.0000000,34,1
21078,2019-08-10,10:00:00.0000000,11:30:00.0000000,41,2
21079,2019-08-10,12:00:00.0000000,13:30:00.0000000,48,2
21080,2019-08-10,12:00:00.0000000,13:30:00.0000000,55,1
21081,2019-08-10,14:00:00.0000000,15:30:00.0000000,62,1
21082,2019-08-10,14:00:00.0000000,15:30:00.0000000,69,2
21083,2019-08-10,18:00:00.0000000,19:30:00.0000000,76,2
21084,2019-08-10,18:00:00.0000000,19:30:00.0000000,83,1
21085,2019-08-10,20:00:00.0000000,21:30:00.0000000,90,1
21086,2019-08-10,20:00:00.0000000,21:30:00.0000000,97,2
21087,2019-08-10,22:00:00.0000000,23:30:00.0000000,104,2
21088,2019-08-10,22:00:00.0000000,23:30:00.0000000,111,1
21089,2019-08-11,06:00:00.0000000,07:30:00.0000000,7,1
21090,2019-08-11,06:00:00.0000000,07:30:00.0000000,14,2
21091,2019-08-11,08:00:00.0000000,09:30:00.0000000,21,2
21092,2019-08-11,08:00:00.0000000,09:30:00.0000000,28,1
21093,2019-08-11,10:00:00.0000000,11:30:00.0000000,35,1
21094,2019-08-11,10:00:00.0000000,11:30:00.0000000,42,2
21095,2019-08-11,12:00:00.0000000,13:30:00.0000000,49,2
21096,2019-08-11,12:00:00.0000000,13:30:00.0000000,56,1
21097,2019-08-11,14:00:00.0000000,15:30:00.0000000,63,1
21098,2019-08-11,14:00:00.0000000,15:30:00.0000000,70,2
21099,2019-08-11,18:00:00.0000000,19:30:00.0000000,77,2
21100,2019-08-11,18:00:00.0000000,19:30:00.0000000,84,1
21101,2019-08-11,20:00:00.0000000,21:30:00.0000000,91,1
21102,2019-08-11,20:00:00.0000000,21:30:00.0000000,98,2
21103,2019-08-11,22:00:00.0000000,23:30:00.0000000,105,2
21104,2019-08-11,22:00:00.0000000,23:30:00.0000000,112,1
21105,2019-08-12,06:00:00.0000000,07:30:00.0000000,1,1
21106,2019-08-12,06:00:00.0000000,07:30:00.0000000,8,2
21107,2019-08-12,08:00:00.0000000,09:30:00.0000000,15,2
21108,2019-08-12,08:00:00.0000000,09:30:00.0000000,22,1
21109,2019-08-12,10:00:00.0000000,11:30:00.0000000,29,1
21110,2019-08-12,10:00:00.0000000,11:30:00.0000000,36,2
21111,2019-08-12,12:00:00.0000000,13:30:00.0000000,43,2
21112,2019-08-12,12:00:00.0000000,13:30:00.0000000,50,1
21113,2019-08-12,14:00:00.0000000,15:30:00.0000000,57,1
21114,2019-08-12,14:00:00.0000000,15:30:00.0000000,64,2
21115,2019-08-12,18:00:00.0000000,19:30:00.0000000,71,2
21116,2019-08-12,18:00:00.0000000,19:30:00.0000000,78,1
21117,2019-08-12,20:00:00.0000000,21:30:00.0000000,85,1
21118,2019-08-12,20:00:00.0000000,21:30:00.0000000,92,2
21119,2019-08-12,22:00:00.0000000,23:30:00.0000000,99,2
21120,2019-08-12,22:00:00.0000000,23:30:00.0000000,106,1
21121,2019-08-13,06:00:00.0000000,07:30:00.0000000,2,1
21122,2019-08-13,06:00:00.0000000,07:30:00.0000000,9,2
21123,2019-08-13,08:00:00.0000000,09:30:00.0000000,16,2
21124,2019-08-13,08:00:00.0000000,09:30:00.0000000,23,1
21125,2019-08-13,10:00:00.0000000,11:30:00.0000000,30,1
21126,2019-08-13,10:00:00.0000000,11:30:00.0000000,37,2
21127,2019-08-13,12:00:00.0000000,13:30:00.0000000,44,2
21128,2019-08-13,12:00:00.0000000,13:30:00.0000000,51,1
21129,2019-08-13,14:00:00.0000000,15:30:00.0000000,58,1
21130,2019-08-13,14:00:00.0000000,15:30:00.0000000,65,2
21131,2019-08-13,18:00:00.0000000,19:30:00.0000000,72,2
21132,2019-08-13,18:00:00.0000000,19:30:00.0000000,79,1
21133,2019-08-13,20:00:00.0000000,21:30:00.0000000,86,1
21134,2019-08-13,20:00:00.0000000,21:30:00.0000000,93,2
21135,2019-08-13,22:00:00.0000000,23:30:00.0000000,100,2
21136,2019-08-13,22:00:00.0000000,23:30:00.0000000,107,1
21137,2019-08-14,06:00:00.0000000,07:30:00.0000000,3,1
21138,2019-08-14,06:00:00.0000000,07:30:00.0000000,10,2
21139,2019-08-14,08:00:00.0000000,09:30:00.0000000,17,2
21140,2019-08-14,08:00:00.0000000,09:30:00.0000000,24,1
21141,2019-08-14,10:00:00.0000000,11:30:00.0000000,31,1
21142,2019-08-14,10:00:00.0000000,11:30:00.0000000,38,2
21143,2019-08-14,12:00:00.0000000,13:30:00.0000000,45,2
21144,2019-08-14,12:00:00.0000000,13:30:00.0000000,52,1
21145,2019-08-14,14:00:00.0000000,15:30:00.0000000,59,1
21146,2019-08-14,14:00:00.0000000,15:30:00.0000000,66,2
21147,2019-08-14,18:00:00.0000000,19:30:00.0000000,73,2
21148,2019-08-14,18:00:00.0000000,19:30:00.0000000,80,1
21149,2019-08-14,20:00:00.0000000,21:30:00.0000000,87,1
21150,2019-08-14,20:00:00.0000000,21:30:00.0000000,94,2
21151,2019-08-14,22:00:00.0000000,23:30:00.0000000,101,2
21152,2019-08-14,22:00:00.0000000,23:30:00.0000000,108,1
21153,2019-08-15,06:00:00.0000000,07:30:00.0000000,4,1
21154,2019-08-15,06:00:00.0000000,07:30:00.0000000,11,2
21155,2019-08-15,08:00:00.0000000,09:30:00.0000000,18,2
21156,2019-08-15,08:00:00.0000000,09:30:00.0000000,25,1
21157,2019-08-15,10:00:00.0000000,11:30:00.0000000,32,1
21158,2019-08-15,10:00:00.0000000,11:30:00.0000000,39,2
21159,2019-08-15,12:00:00.0000000,13:30:00.0000000,46,2
21160,2019-08-15,12:00:00.0000000,13:30:00.0000000,53,1
21161,2019-08-15,14:00:00.0000000,15:30:00.0000000,60,1
21162,2019-08-15,14:00:00.0000000,15:30:00.0000000,67,2
21163,2019-08-15,18:00:00.0000000,19:30:00.0000000,74,2
21164,2019-08-15,18:00:00.0000000,19:30:00.0000000,81,1
21165,2019-08-15,20:00:00.0000000,21:30:00.0000000,88,1
21166,2019-08-15,20:00:00.0000000,21:30:00.0000000,95,2
21167,2019-08-15,22:00:00.0000000,23:30:00.0000000,102,2
21168,2019-08-15,22:00:00.0000000,23:30:00.0000000,109,1
21169,2019-08-16,06:00:00.0000000,07:30:00.0000000,5,1
21170,2019-08-16,06:00:00.0000000,07:30:00.0000000,12,2
21171,2019-08-16,08:00:00.0000000,09:30:00.0000000,19,2
21172,2019-08-16,08:00:00.0000000,09:30:00.0000000,26,1
21173,2019-08-16,10:00:00.0000000,11:30:00.0000000,33,1
21174,2019-08-16,10:00:00.0000000,11:30:00.0000000,40,2
21175,2019-08-16,12:00:00.0000000,13:30:00.0000000,47,2
21176,2019-08-16,12:00:00.0000000,13:30:00.0000000,54,1
21177,2019-08-16,14:00:00.0000000,15:30:00.0000000,61,1
21178,2019-08-16,14:00:00.0000000,15:30:00.0000000,68,2
21179,2019-08-16,18:00:00.0000000,19:30:00.0000000,75,2
21180,2019-08-16,18:00:00.0000000,19:30:00.0000000,82,1
21181,2019-08-16,20:00:00.0000000,21:30:00.0000000,89,1
21182,2019-08-16,20:00:00.0000000,21:30:00.0000000,96,2
21183,2019-08-16,22:00:00.0000000,23:30:00.0000000,103,2
21184,2019-08-16,22:00:00.0000000,23:30:00.0000000,110,1
21185,2019-08-17,06:00:00.0000000,07:30:00.0000000,6,1
21186,2019-08-17,06:00:00.0000000,07:30:00.0000000,13,2
21187,2019-08-17,08:00:00.0000000,09:30:00.0000000,20,2
21188,2019-08-17,08:00:00.0000000,09:30:00.0000000,27,1
